symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PARS2,216.33128511860264,0.2802801616596242,0.15651844112961183,1.7907165420049527,0.07333879379958731,0.28358949648646353
PART1,0.0,,,,,
PARVA,663.2726851915007,0.22850476980393317,0.15929385460930037,1.434485783298962,0.15143368324059864,0.422497336653147
PARVB,468.57973183958455,0.033568321991270994,0.130370477005697,0.25748407739433293,0.7968051054451752,0.9207131955320427
PARVG,7.116084282728664,0.6710611519464327,0.8982881536471515,0.747044419123027,0.45503674861815047,
PASD1,0.9307932397562905,-3.103515539137239,3.1533452001853246,-0.9841978413764667,0.3250182469608126,
PASK,893.688330446755,-0.08816142869719376,0.11061124089147527,-0.7970386010196934,0.4254286132473887,0.699471309608386
PATE1,0.0,,,,,
PATE2,0.0,,,,,
PATE3,0.0,,,,,
PATE4,0.0,,,,,
PATJ,2320.1662064646493,-0.1485621764237783,0.10600458383784825,-1.4014693614667553,0.16107376334950363,0.4361573997436469
PATJ-DT,4.401272045714372,1.0444219455528818,1.1057825347052175,0.9445093522220502,0.3449094250134508,
PATL1,1729.2569732547784,-0.007541158865544672,0.08661295462903218,-0.08706733187712912,0.9306179921308594,0.9764040116731051
PATL1-DT,0.623075227469995,-0.9261935419444874,2.802283280465442,-0.33051388787169733,0.7410117006868051,
PATL2,15.198910292074649,0.5259767867558071,0.6166145076905676,0.8530074790581399,0.39365515669498086,
PATZ1,858.509788212682,-0.0388434968180511,0.11428479734972827,-0.3398833241063927,0.73394439529024,0.8910546740075698
PAWR,1389.3746362151649,-0.03977373726319225,0.12340987107319952,-0.3222897562189397,0.7472331928254168,0.896640340514459
PAWRP1,0.0,,,,,
PAX1,0.0,,,,,
PAX2,140.73342024805845,0.11141582501060003,0.20710480630057168,0.537968321454124,0.5905989190075044,0.8150049951635759
PAX3,0.0,,,,,
PAX4,0.35178577567010993,2.1001345658431516,4.345807348140356,0.4832553303914483,0.6289144529515562,
PAX5,1.1713528953095118,-0.4567983645396719,1.9315471567579432,-0.23649350881310982,0.8130497436647255,
PAX6,79.02307069259051,-0.05475470022432871,0.31008249038127417,-0.17658107736751893,0.8598374585757644,0.9495432634709501
PAX7,0.35178577567010993,2.1001345658431516,4.345807348140356,0.4832553303914483,0.6289144529515562,
PAX8,148.75974370203605,0.11398500497892854,0.21727521414876952,0.5246111730944256,0.5998535179712965,0.8205930583559068
PAX8-AS1,2057.5526335484888,0.11640562430480916,0.10667785507136394,1.0911882717077284,0.275190047512584,0.5727030273852631
PAX9,133.56012086567043,-0.327693734880011,0.24498265124460772,-1.3376201670412113,0.18102028693313577,0.46180293108951154
PAXBP1,2486.621070262718,0.0751840107600143,0.11628103744124653,0.6465715512557464,0.5179092750577697,0.7672878436884087
PAXBP1-AS1,8.582764911604293,-0.1121753697907481,0.74492511272514,-0.15058610305186235,0.8803022245324493,
PAXBP1P1,0.0,,,,,
PAXIP1,674.9167674421765,0.09709861951593003,0.11634740685369645,0.8345576591838337,0.40396681013538427,0.6846278681884352
PAXIP1-AS2,56.81602623253946,0.0856313586258763,0.3013134262693246,0.2841936374562213,0.7762619911130514,0.911403697744816
PAXIP1-DT,133.0914830596946,-0.1533812498233581,0.20310469383552385,-0.7551831862023225,0.4501390757066651,0.7171256147044547
PBDC1,263.9915853169931,0.0025623717207765703,0.14807282114830142,0.01730480787024543,0.9861934500526776,0.9954737233304406
PBK,1551.2143579002197,-0.25598756867600453,0.18679695016556466,-1.370405504207182,0.17056035485519616,0.44830092884282025
PBLD,50.88451457962551,-0.033498709669476066,0.30717824796080956,-0.10905300063352762,0.9131604525395376,0.9710592627318831
PBOV1,0.0,,,,,
PBRM1,1628.4827929553949,0.06233691642294034,0.10712208078932867,0.581924062374545,0.5606178318234918,0.7952204001386327
PBX1,272.0987376389756,0.1220631738110407,0.23698777505904484,0.5150610565487144,0.6065103549199911,0.823120536704584
PBX1-AS1,0.0,,,,,
PBX2,2021.312740209724,0.03295251440923628,0.08634499646528634,0.3816377990412487,0.7027300430005123,0.8776394733953043
PBX2P1,16.373639549535664,0.15900345615737604,0.543445223943182,0.292584144918348,0.7698400342120618,
PBX3,222.21140336483526,-0.09891648760183049,0.18379659990289163,-0.5381845347198627,0.5904496558677867,0.815004044348743
PBX3-DT,0.0,,,,,
PBX4,245.39329215988712,0.044912809736944725,0.16104737597275515,0.2788794878877303,0.7803373105740232,0.9124922902961304
PBXIP1,825.0376825873767,-0.20386207243874746,0.13978134240160123,-1.4584355031663523,0.14472054067893816,0.41236727163128517
PC,635.1562400966767,-0.07602412829667325,0.13745344640978105,-0.5530900117995401,0.5802017757761049,0.8090162529578175
PCA3,0.0,,,,,
PCARE,0.0,,,,,
PCAT1,0.8461129259706576,2.084163412311966,2.5430508814644464,0.8195523839113181,0.41247132771881434,
PCAT18,0.0,,,,,
PCAT19,0.0945171995484166,1.009214241209702,4.473475142510535,0.22559960859496955,0.8215128452992173,
PCAT4,0.0,,,,,
PCAT6,24.984706691581938,0.6055288865361413,0.4328128373893985,1.3990548205282356,0.1617965444273688,0.4374323854074541
PCAT7,44.46650207122995,0.4290300805358765,0.35549555444406145,1.2068507613458384,0.22748962304570342,0.5214691460123873
PCBD1,1925.1361148338522,-0.1076255250411263,0.09541660600227585,-1.1279538180026991,0.2593394233976509,0.5575100288667725
PCBD2,337.87020010063117,0.31558113222671935,0.14771405826720868,2.136432618050789,0.03264416775529961,0.17837181339243893
PCBP1,5021.173255249411,-0.07879022673911028,0.07348986091295218,-1.072123770004631,0.2836644436952097,0.5812857638546655
PCBP1-AS1,324.2337983331766,0.11411212652301984,0.13368064889893175,0.8536173893746839,0.39331702024497983,0.6775738302448587
PCBP2,4587.552098926136,-0.14922168919737325,0.07262218630552292,-2.054767238342216,0.03990149200332505,0.20087879732494351
PCBP2P1,3.2622768683697223,0.3949520800278827,1.1787971544142277,0.3350466859789322,0.7375898691017369,
PCBP2P2,17.04332398711551,0.04272105561746427,0.5639678045080472,0.07575087669185324,0.9396172984906713,
PCBP2P3,0.0,,,,,
PCBP2P4,0.5276786635051649,2.5981849045720002,4.032216150547654,0.6443565542038503,0.51934425041864,
PCBP3,38.11687054038649,-0.1544876604907996,0.3798261560765429,-0.40673254861275826,0.6842044319939833,0.8677254765503734
PCBP3-AS1,0.0,,,,,
PCBP4,728.4138272726682,0.13392002313715107,0.11530755011947813,1.1614159090049807,0.2454728023310191,0.5417982738520525
PCCA,337.73654733382585,-0.20589567309188356,0.13789391930376824,-1.4931454130208122,0.13539912728765663,0.3983090298866661
PCCA-AS1,0.0,,,,,
PCCB,847.60543789443,-0.14517473469378522,0.0980707674353316,-1.4803058902288517,0.13879163203219352,0.40254596618577226
PCDH1,1829.599382502678,0.3298524296316704,0.12817311171408738,2.5734916256653277,0.010067808328946595,0.08825852822730981
PCDH10,0.711146150475952,1.7956553203145016,3.1634071152817085,0.5676333316821899,0.5702839693164917,
PCDH10-DT,0.0,,,,,
PCDH11X,0.0,,,,,
PCDH11Y,0.0,,,,,
PCDH12,0.35956594320187,0.028461463265377723,3.8445639430615746,0.007403040679488026,0.9940932820918472,
PCDH15,0.0,,,,,
PCDH17,0.08526577205251841,-0.7610679891249407,4.479023546702507,-0.16991828267686715,0.8650744027068019,
PCDH18,0.0,,,,,
PCDH19,14.991556124202631,-0.22987154532826934,0.5587021598979729,-0.41143844042100575,0.6807510718632258,
PCDH7,1919.1483488442955,-0.20220034050968222,0.1398236891923038,-1.4461093229459128,0.1481465412317289,0.41758867392664734
PCDH8,0.0,,,,,
PCDH8P1,0.0,,,,,
PCDH9,0.08526577205251841,-0.7610679891249407,4.479023546702507,-0.16991828267686715,0.8650744027068019,
PCDH9-AS1,0.0,,,,,
PCDH9-AS2,0.0,,,,,
PCDH9-AS3,0.0,,,,,
PCDHA1,0.34106308821007364,-2.093503282354712,4.329773392054072,-0.4835133603519931,0.6287312757247153,
PCDHA10,0.11625835210688112,-0.9692637898617976,4.4474509329011696,-0.21793692712637205,0.8274782549116795,
PCDHA11,0.3998099507521309,0.8603793228881861,3.7033854633714793,0.23232237945463985,0.8162876316104245,
PCDHA12,0.0,,,,,
PCDHA13,0.0,,,,,
PCDHA14,0.5235257959315858,-2.1189493227429903,3.6744721244610363,-0.5766676820425718,0.5641639682091006,
PCDHA2,0.0,,,,,
PCDHA3,0.0,,,,,
PCDHA4,0.08526577205251841,-0.7610679891249407,4.479023546702507,-0.16991828267686715,0.8650744027068019,
PCDHA5,0.0,,,,,
PCDHA6,0.0,,,,,
PCDHA7,0.0,,,,,
PCDHA8,0.0,,,,,
PCDHA9,0.17589288783505497,1.2402801596797268,4.438726382864569,0.27942253085654306,0.7799205822776176,
PCDHAC1,19.13615278819107,0.544465153715233,0.5316741454748778,1.0240579842921091,0.30580788805456927,
PCDHAC2,95.79951768862746,0.07901749539180909,0.22794766498514896,0.346647531559304,0.7288561324207599,0.8892520021087632
PCDHB1,0.0,,,,,
PCDHB10,2.2217378809813364,-0.13864896368840982,1.447467822240958,-0.09578725105871756,0.9236895429790976,
PCDHB11,2.8002171758714076,-0.24976541771375635,1.2103663204526955,-0.20635522774653897,0.8365134412102703,
PCDHB12,0.28355159864524976,1.9321340933212654,4.360208605317817,0.44312881979196755,0.6576725605789127,
PCDHB13,7.9068322835981055,-0.8284990288313231,0.9099216203707626,-0.9105169173733199,0.3625499640425994,
PCDHB14,12.97393736140729,-0.11345182307341897,0.583434642496029,-0.19445506798851275,0.8458195746944109,
PCDHB15,4.78954627252238,0.7161347024028539,1.063253416437012,0.6735315319302134,0.5006091953824519,
PCDHB16,0.0,,,,,
PCDHB17P,0.0,,,,,
PCDHB18P,1.0672551565251716,-2.2956589648833936,2.3654185512980375,-0.9705085654391427,0.3317930575127833,
PCDHB19P,4.163299149077147,1.772770367380842,1.1003209273984582,1.611139371467094,0.10714934869788263,
PCDHB2,0.17589288783505497,1.2402801596797268,4.438726382864569,0.27942253085654306,0.7799205822776176,
PCDHB3,0.8138084647481679,-3.1492958986526256,3.5331135998513488,-0.8913655928824729,0.3727330700584969,
PCDHB4,0.08526577205251841,-0.7610679891249407,4.479023546702507,-0.16991828267686715,0.8650744027068019,
PCDHB5,0.6258803784234336,2.7276900743076093,3.8573359453473754,0.7071435086170502,0.47947730031064706,
PCDHB6,0.0,,,,,
PCDHB7,1.2090407100831932,1.9497652998818307,2.533599781838715,0.7695632569350884,0.44155900764845113,
PCDHB8,0.5964917878569665,2.7497484889053614,3.4333086135059774,0.800903384591871,0.42318758055675554,
PCDHB9,3.5141268853497265,-0.765740529486516,1.1851982403683108,-0.6460864549111678,0.5182233669430425,
PCDHGA1,2.1839017132232983,0.7438806791958263,1.4393099794677733,0.516831460774626,0.6052738161311646,
PCDHGA10,153.3974281586668,0.13009302953369778,0.19789143550250318,0.6573959565423043,0.5109263508747823,0.7626944639455576
PCDHGA11,8.213947540906526,-0.2041907564511513,0.7695142853125045,-0.2653501830290625,0.7907397090952957,
PCDHGA12,3.063536515204104,-1.1765971343810344,1.2792108163277018,-0.9197836035804904,0.35768585332525427,
PCDHGA2,0.0,,,,,
PCDHGA3,0.0,,,,,
PCDHGA4,1.9601745952416507,1.974044878522795,1.822582613237946,1.0831031000651135,0.27876266313245923,
PCDHGA5,1.2834602513316777,-1.602138314903241,2.129287570910751,-0.7524292804742976,0.45179294366384615,
PCDHGA6,1.5546815037103723,-1.9024109597176462,1.990336614037252,-0.9558237266503101,0.3391612989869667,
PCDHGA7,1.7721966081961416,0.03674760028710705,1.8728896104770685,0.01962080417422284,0.9843458676960545,
PCDHGA8,0.7244932301337582,1.2435196446531425,2.6325430180927656,0.4723644157405079,0.6366666990420509,
PCDHGA9,9.132065946744177,0.3072976856027534,0.6843205055323637,0.449055206030532,0.6533918327135593,
PCDHGB1,1.1641229804541398,-2.685324547821152,2.367588893849424,-1.134202206640329,0.25670973862862767,
PCDHGB2,15.849075814142608,0.13971462470062285,0.5425139627992549,0.25753185038727033,0.7967682311776756,
PCDHGB3,2.4988634150755407,0.06996013616679543,1.4481287572202133,0.048310715340733175,0.9614686149194998,
PCDHGB4,1.8762500288693296,0.24800539450908798,1.7771766672958744,0.13955021978003418,0.8890153744829999,
PCDHGB6,1.3890136266195572,2.879733467734462,2.1601719197195726,1.3331038337487051,0.1824977314581695,
PCDHGB7,12.864541185055174,0.08342723116763952,0.5860865817543367,0.1423462569607314,0.8868065107237406,
PCDHGB8P,2.9462023428054365,-3.137164225137864,1.6921400257479835,-1.8539625429350217,0.06374451901152012,
PCDHGC3,3.350516356351451,-0.7312961856138623,1.1444020848177887,-0.6390203192703018,0.5228097134689882,
PCDHGC4,3.739936400702194,-1.0123977454346413,1.229576584450368,-0.8233710353936126,0.4102970291297525,
PCDHGC5,2.9486499349168365,-0.4438874155251394,1.4873314552507224,-0.29844552400077656,0.7653631480735983,
PCED1A,731.2418971570947,0.05511973152540388,0.10521064714514598,0.5238987975177272,0.6003489312174074,0.8205930583559068
PCED1B,14.257132153691451,-0.05684211795701118,0.6193392570256746,-0.09177864524524205,0.926873911065897,
PCED1B-AS1,0.0,,,,,
PCED1CP,0.0,,,,,
PCF11,1552.0918279106927,-0.05568792218964866,0.09799918234959519,-0.5682488450872131,0.5698660088621589,0.8016609498894248
PCF11-AS1,27.13707868691667,-0.13111592202969266,0.4309082477539396,-0.30427805156461857,0.760916065205808,0.9040127967624568
PCGEM1,0.0,,,,,
PCGF1,356.47506666158137,0.028299839919497763,0.13477272699840592,0.20998194923986727,0.8336817613868681,0.9386154244110169
PCGF3,2494.121829007386,-0.06684570287799371,0.11644164000034496,-0.5740704345781773,0.5659201392591924,0.7989978295292753
PCGF3-AS1,140.39180872168006,-0.06549778231827184,0.194316771363779,-0.3370670573547866,0.7360663501942368,0.892218831525182
PCGF3-AS2,0.0,,,,,
PCGF5,1414.0066209136119,0.003084098829842424,0.10584309287570062,0.029138404274186406,0.9767542066100536,0.9922686470282446
PCGF6,408.72648071343906,0.43279424029073044,0.12700025969815676,3.407821695163131,0.0006548366933577381,0.014274054285500744
PCGF7P,2.2630595066531423,0.5525326739712323,1.3577276175337114,0.4069539919758709,0.6840417796958495,
PCHILR,0.0,,,,,
PCID2,1430.0847753615674,-0.07812473989199614,0.09453972730855337,-0.8263694228460917,0.40859456326544297,0.6877965926083888
PCIF1,802.6765703118318,-0.1494529431667164,0.10192657568862597,-1.466280429387504,0.1425719048608094,0.4089930226334879
PCK1,0.0,,,,,
PCK2,456.00800768654534,0.5154171148296276,0.22676489950792897,2.2729140001299264,0.02303136295845369,0.1475992322814046
PCLAF,543.2029846392608,-0.0682379390034421,0.16304455479745106,-0.4185232624800843,0.6755645821100965,0.863422112964241
PCLO,333.8870259984896,-0.3676499605218722,0.14742329910792443,-2.493838916552302,0.012636987876208976,0.10114787652032602
PCM1,2996.2532483945392,-0.11096962121691212,0.08604098576601313,-1.2897297750480445,0.19714449777091592,0.4832132949142115
PCMT1,1063.8750930451024,-0.03880977864299821,0.11719896166921574,-0.33114438976460875,0.7405354231091044,0.894002505828999
PCMTD1,659.648084992389,0.04047512550600144,0.1404449596922821,0.288192083181079,0.7731997085426153,0.9097684945133916
PCMTD1-DT,16.643171149912785,0.09984473453591126,0.5092431150964803,0.19606496695982792,0.8445593163533167,
PCMTD1P1,0.0,,,,,
PCMTD1P2,0.17589288783505497,1.2402801596797268,4.438726382864569,0.27942253085654306,0.7799205822776176,
PCMTD1P3,1.232056740389528,-0.27625969465195077,1.9397873717895944,-0.14241751372836356,0.8867502294341703,
PCMTD2,1183.054857700776,0.0472363408016162,0.11619108983276277,0.4065401303112385,0.6843457769989879,0.8677254765503734
PCNA,2721.2515216542665,0.507936250750919,0.08062550481732955,6.299945059590421,2.9775116394920067e-10,9.218782060181729e-08
PCNAP1,0.0,,,,,
PCNAP3,0.5777989879297415,-2.40104201331124,3.5203614256278626,-0.682044177575605,0.49521101674150625,
PCNAP4,0.0,,,,,
PCNP,2623.397609436836,0.028814845141307888,0.09351040407384661,0.30814587346400896,0.7579713363857774,0.9025298064490381
PCNPP1,3.5094727454008314,0.7606370487439588,1.160852093745532,0.6552402781044528,0.5123130653965942,
PCNPP2,0.0,,,,,
PCNPP3,3.176558441233181,-0.1553674152159262,1.2954720716772805,-0.11993111902039545,0.904537712970279,
PCNPP4,0.0,,,,,
PCNPP5,0.8662500890412262,1.1673738556633109,2.3584016477570544,0.4949851764111239,0.620610584286894,
PCNT,2355.6791690912755,-0.07992751103347182,0.10168556872397776,-0.7860261002269899,0.43185219644405626,0.7055795720985102
PCNX1,2085.415613526757,-0.12280203513242696,0.1206112753315064,-1.018163805953458,0.3086001168283219,0.6061215962445544
PCNX2,474.57128600461743,0.3081864056265726,0.17142903792812822,1.7977491407014723,0.07221677027696904,0.28132944280330263
PCNX3,2295.420872362651,0.22672467148023875,0.0935644853961301,2.4231915616308863,0.015384811620172235,0.11304403186657763
PCNX4,1249.4258247637797,-0.016395976914021435,0.09228086865763913,-0.17767471364893958,0.8589784448381745,0.9493263165302998
PCNX4-DT,1.2519091098312238,-0.37471604704797096,1.9842999123593763,-0.18884042916800078,0.8502178839826435,
PCOLCE,132.20781505930168,-0.7044297104681877,0.21748265559510552,-3.2390155828317972,0.0011994302020631713,0.021406565281311307
PCOLCE-AS1,24.25961786657496,-0.9601300947192988,0.46413589799145444,-2.0686400230498365,0.03857987925591217,0.19647614770216507
PCOLCE2,62.83602241886939,-0.8891328634790411,0.3332891635858917,-2.667752092245577,0.007636057919162964,0.07393462475675697
PCOTH,2.8157821503860077,-0.09694490163419982,1.3430119349018372,-0.07218469107743683,0.9424549281397403,
PCP2,13.941676999436936,-0.874583294659245,0.6669591152674076,-1.3112997103407058,0.18975652622043937,
PCP4,0.08526577205251841,-0.7610679891249407,4.479023546702507,-0.16991828267686715,0.8650744027068019,
PCP4L1,0.0,,,,,
PCSK1,0.0,,,,,
PCSK1N,0.21077555165529774,-0.0820202906964302,4.248365947484987,-0.019306314877367343,0.9845967463248245,
PCSK2,0.23251670421376225,-1.662220804419472,4.3659706095306765,-0.38072194091067274,0.7034095863612326,
PCSK4,294.8069249879795,-0.13083349364382588,0.1602290042272482,-0.8165406399097912,0.414190989767126,0.6919413052773957
PCSK5,321.8814074833212,-0.09644649888731531,0.14709211517400406,-0.6556877557523935,0.5120250486312091,0.7636515032971943
PCSK6,374.14365932449164,-0.12046596538883081,0.14883007249473285,-0.8094195169668693,0.4182738797085691,0.6947262939855934
PCSK6-AS1,8.570441199246853,0.28864026419618366,0.7105376898661896,0.4062279430251493,0.6845751244105436,
PCSK7,687.7698897704981,0.7141181976306633,0.13074774771536302,5.461801140814249,4.7132788255193174e-08,7.296476981823826e-06
PCSK9,1915.6882230232677,-0.4156234196857078,0.13273144615773977,-3.1313108665430764,0.0017402784015708157,0.027147442184886107
PCTP,434.31473853847245,0.03635831117620103,0.13601991206134692,0.2673013871660417,0.7892371188091866,0.9166173515345981
PCYOX1,1761.7669297877571,-0.11870625926239674,0.10722667812083175,-1.1070590019456619,0.2682684195706855,0.567135425172478
PCYOX1L,387.89679545414646,0.24152877098175116,0.17283466218959,1.3974556256360633,0.16227660174278247,0.43784791949731144
PCYT1A,934.4334970232436,0.24392565921977322,0.12481249135291705,1.954336914324179,0.050661386003577516,0.2322989099719746
PCYT1B,0.0,,,,,
PCYT1B-AS1,0.0,,,,,
PCYT2,1005.1326506465222,0.3171597137147433,0.1156812863846253,2.741668282112876,0.006112803960303455,0.06380704367341128
PDAP1,2593.449206997487,-0.0347680995122667,0.07923894599086696,-0.43877539103402574,0.6608242933461064,0.8550920733523943
PDC,0.0,,,,,
PDC-AS1,2.7375629821625473,3.7157295018896996,1.829726815106291,2.030756433808863,0.04227970846218864,
PDCD1,0.17053154410503682,-1.3774781899947377,4.395518318468672,-0.31338242505030195,0.7539901350202656,
PDCD10,602.3518659583247,-0.04396465368610335,0.12109362700105282,-0.3630633153445896,0.7165575876361763,0.8850209823892097
PDCD11,3678.234857249157,0.10876668958566184,0.07841356017114484,1.387090311271016,0.16541422601981182,0.4415908291334306
PDCD1LG2,0.0,,,,,
PDCD2,1534.8459000770965,0.09436082551884341,0.0875105365823181,1.0782795901392,0.28090900252272866,0.5788569567943023
PDCD2L,154.8140100573517,0.2633618189679743,0.21209828523244342,1.241697068315993,0.21434835204441516,0.5038943226749039
PDCD4,1461.0282451737485,-0.06238971562550102,0.09470014623731103,-0.6588132975967889,0.5100156671637035,0.7625001155221451
PDCD4-AS1,10.279762298908338,1.0618038076357494,0.6875553123398419,1.5443176550004252,0.12251139759106323,
PDCD5,952.3788465480237,-0.09691181623961989,0.0991414404810706,-0.97751067333063,0.3283163963255097,0.6235026004246599
PDCD5P1,5.6821410232583425,0.1804355224066169,0.9498213735650732,0.18996784809060213,0.8493343252275342,
PDCD5P2,1.6534925354667245,-2.7207933641553423,2.2553705933508548,-1.2063619930917866,0.22767794398592256,
PDCD6,1356.386317139332,0.1255454759471369,0.09008135040939122,1.3936899855138989,0.16341124165811216,0.439174316025796
PDCD6-DT,0.0,,,,,
PDCD6IP,4261.654533526932,-0.13838148329675953,0.08843183934183527,-1.5648377815804868,0.11762095039582862,0.36835636948100536
PDCD6IP-DT,40.890027485142085,0.3548606220688259,0.3893302399575767,0.9114643191021927,0.36205077747787306,0.6497054654968367
PDCD6IPP2,22.425425609357656,-0.15912239511433052,0.459997622030973,-0.3459200384814518,0.7294028087361422,0.8893858260793658
PDCD6P1,238.28403906290455,0.08862932410872632,0.18549692933263778,0.47779402293929063,0.6327968157242059,0.8415170699368336
PDCD7,758.7729657662685,0.12276341105605057,0.10429881702283465,1.1770355077869519,0.23918133415237053,0.5356763024890697
PDCL,500.9244477031453,-0.0951202234114257,0.12247087061680917,-0.7766763062299192,0.4373497692560431,0.7092163524908467
PDCL2,0.7423442989263428,1.0468935144683216,2.376234320348612,0.44056829981091017,0.6595255564296318,
PDCL2P1,0.0,,,,,
PDCL2P2,0.0,,,,,
PDCL3,344.0026726208662,0.029379043335349093,0.15033015998414578,0.19543013416900165,0.8450562277441376,0.9435466546525834
PDCL3P1,0.0,,,,,
PDCL3P3,0.0945171995484166,1.009214241209702,4.473475142510535,0.22559960859496955,0.8215128452992173,
PDCL3P4,5.6800799549269145,0.9905203289657605,0.993699443956386,0.9968007278156784,0.31886124492867773,
PDCL3P5,1.6990538161843913,2.6279522450370947,1.911256285524628,1.374986842392902,0.16913552392053988,
PDCL3P6,1.1205761452346437,-1.2620426431476592,2.139812922084397,-0.5897911121680209,0.5553307020530227,
PDCL3P7,0.0,,,,,
PDE10A,3.8965605058735746,-0.17675404491242377,1.0359740158967798,-0.170616291721775,0.8645254868222068,
PDE11A,63.52951748937212,-0.4257880861465631,0.2827155006058185,-1.5060655861958778,0.1320503378856058,0.3920927970827393
PDE11A-AS1,0.0,,,,,
PDE12,987.7309494137743,0.5115467260056713,0.10046742778699227,5.091667391845999,3.549283273516096e-07,3.899345647992724e-05
PDE1A,0.0945171995484166,1.009214241209702,4.473475142510535,0.22559960859496955,0.8215128452992173,
PDE1B,3.561624689065397,-0.6291318818095657,1.2029864344204269,-0.5229750426177233,0.6009916210893306,
PDE1C,4.711104579702743,-0.951294500279045,1.0640764872188913,-0.8940095112573934,0.37131680225368013,
PDE2A,215.7094790476045,-0.32614319156083915,0.19235084016670187,-1.6955641643061472,0.08996844916531867,0.3153277876113093
PDE2A-AS1,0.0,,,,,
PDE2A-AS2,0.17589288783505497,1.2402801596797268,4.438726382864569,0.27942253085654306,0.7799205822776176,
PDE3A,7.603632086077428,-0.6736275877049154,0.7664709414287458,-0.8788690494244111,0.3794722819280566,
PDE3A-AS1,0.0,,,,,
PDE3B,209.04515232823647,-0.22505141156338232,0.16775982486920402,-1.3415095761982725,0.17975506267717534,0.46065305955771246
PDE4A,1312.270592552509,-0.11357648544302049,0.09741169681342444,-1.1659429941001538,0.24363749439068072,0.5399778952192418
PDE4B,2591.1620794717114,-0.13189452253354372,0.10567533888236516,-1.2481107127592468,0.21199051567342064,0.501553802538904
PDE4B-AS1,0.0,,,,,
PDE4C,49.80768904481979,0.7232962591974039,0.30640490834990564,2.3605896625240095,0.01824590699243697,0.12643132805593532
PDE4D,9.025109800264026,0.6863923913528134,0.7215634057465629,0.9512572088417374,0.34147382353023203,
PDE4D-AS1,0.0,,,,,
PDE4DIP,915.5057156572234,0.036165886874154486,0.1385115471183768,0.26110376807246155,0.7940124859483382,0.9188610343250264
PDE4DIPP1,0.0,,,,,
PDE4DIPP10,0.0,,,,,
PDE4DIPP3,0.0,,,,,
PDE4DIPP6,1.107828275815458,-0.9203587983229686,2.373541070311823,-0.38775768822153006,0.6981953602318065,
PDE4DIPP7,0.08526577205251841,-0.7610679891249407,4.479023546702507,-0.16991828267686715,0.8650744027068019,
PDE4DIPP8,1.873870709838224,-1.1589311219894707,1.7178961287861036,-0.6746223491454005,0.4999157300893995,
PDE4DIPP9,4.021674772144897,-0.6134261476706496,1.1056165457360083,-0.5548272138621914,0.5790128510622181,
PDE5A,105.12432621202113,-0.33354247945431226,0.21800858512610902,-1.529951122160495,0.1260288278958714,0.3824661890009926
PDE6A,0.0945171995484166,1.009214241209702,4.473475142510535,0.22559960859496955,0.8215128452992173,
PDE6B,0.0,,,,,
PDE6B-AS1,0.0,,,,,
PDE6C,0.1890343990968332,1.525648430278614,4.402156621269799,0.34656841215216505,0.7289155802018306,
PDE6D,346.3130558412722,-0.01196133566956178,0.1529974129380959,-0.07817998644461681,0.9376848817873817,0.9791569174144951
PDE6G,2.0206664855650645,3.5756887897595626,1.9112924703728542,1.8708224121565333,0.06136970004683357,
PDE6H,0.34106308821007364,-2.093503282354712,4.329773392054072,-0.4835133603519931,0.6287312757247153,
PDE7A,416.7446835326387,0.13527710201481016,0.12881260182857115,1.0501853086924076,0.29363292272263986,0.5906040611620438
PDE7A-DT,0.17053154410503682,-1.3774781899947377,4.395518318468672,-0.31338242505030195,0.7539901350202656,
PDE7B,46.12442398371835,-0.32454728707479724,0.39842615291921313,-0.8145732520239556,0.41531662636897226,0.6926858963056451
PDE7B-AS1,0.5843024798838722,0.31195924789312174,3.2403000439183307,0.09627480284692563,0.9233023225266193,
PDE8A,1228.2344718278248,-0.2315072469247541,0.10464940531177012,-2.2122175107928306,0.026951639497266717,0.16061337920877714
PDE8B,9.133596849811262,-0.6453522106050843,0.7132112821713005,-0.9048541809944088,0.3655426434784764,
PDE9A,644.8099185423355,0.017096356335641164,0.11898002606357884,0.14369097823617435,0.8857444955904867,0.960708380846274
PDE9A-AS1,0.0,,,,,
PDF,106.80200464093848,0.38169187073071664,0.22588912049276985,1.6897310941672097,0.0910794116748088,0.31710291561410936
PDGFA,686.0706326609811,-0.25704275935250387,0.11315707371907041,-2.2715571453416294,0.02311327175265914,0.1475992322814046
PDGFA-DT,21.441860249265876,0.5112617593982869,0.45923865527427443,1.113281196011129,0.26558767981080855,
PDGFB,609.890198063648,0.8773594563177417,0.3600090903442429,2.437048063088644,0.014807711043703658,0.11086561039594515
PDGFC,271.3596086031188,0.07702245982713794,0.19236390377656887,0.40039975439778824,0.6888621051099718,0.8709211169425863
PDGFD,0.0,,,,,
PDGFDDN,0.0,,,,,
PDGFRA,0.0,,,,,
PDGFRB,11.004460849889583,0.36801630201482977,0.6956064923335037,0.529058175952715,0.5967650936909827,
PDGFRL,112.90481902786156,-0.15197396592367624,0.23881055532824538,-0.6363787635550189,0.5245295790754194,0.7722540209385539
PDHA1,1335.1963119032328,-0.12087990165890046,0.09007103297092259,-1.342050797817805,0.17957952556869294,0.46065305955771246
PDHA1P1,0.0,,,,,
PDHA2,0.0,,,,,
PDHB,846.510633559752,-0.12377449632543604,0.11219957617485202,-1.1031636708907495,0.26995609471037785,0.5682740953332813
